282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,1
290,0
291,0
292,0
293,33
294,19
295,0
296,42
297,0
298,13
299,0
300,19
301,0
302,2
303,0
304,29
305,0
306,39
307,0
308,0
309,1
310,0
311,20
312,0
313,0
314,0
315,0
316,47
317,10
318,0
319,3
320,20
321,7
322,8
323,0
324,0
325,3
326,0
327,6
328,13
329,0
330,0
331,0
332,16
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,1
344,0
345,0
346,6
347,0
348,0
349,0
350,0
351,0
352,22
353,0
354,15
355,0
356,17
357,0
358,0
359,1
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,15
375,0
376,0
377,11
378,1
379,0
380,48
381,0
382,0
383,1
384,0
385,0
386,0
387,0
388,7
389,0
390,52
391,0
392,0
393,0
394,0
395,0
396,0
397,8
398,5
399,0
400,18
401,0
402,154
403,0
404,6
405,18
406,0
407,0
408,12
409,0
410,0
411,2
412,0
413,0
414,21
415,0
416,2
417,149
418,0
419,51
420,0
421,0
422,0
423,0
424,0
425,37
426,7
427,0
428,3
429,2
430,0
431,27
432,0
433,9
434,0
435,46
436,0
437,0
438,0
439,0
440,0
441,1
442,34
443,3
444,4
445,15
446,9
447,0
448,1
449,0
450,43
451,18
452,0
453,2
454,20
455,10
456,44
457,0
458,6
459,0
460,8
461,11
462,0
463,0
464,5
465,28
466,0
467,1
468,0
469,0
470,0
471,19
472,0
473,0
474,1
475,2
476,0
477,32
478,46
479,0
480,0
481,27
482,0
483,14
484,10
485,0
486,0
487,5
488,22
490,11
491,38
492,47
493,0
494,0
495,0
496,13
497,0
498,16
499,0
500,5
501,0
502,0
503,0
504,8
505,0
506,0
507,7
508,10
509,0
510,11
511,21
512,1
513,0
514,0
515,0
516,47
517,0
518,3
519,0
520,0
521,5
522,0
523,9
524,7
525,0
526,0
527,54
528,0
529,0
530,0
531,0
532,0
533,6
534,0
535,0
536,0
537,0
538,8
539,11
540,0
541,0
542,15
543,0
544,3
545,0
546,7
547,0
548,10
549,12
550,27
551,8
552,0
553,11
554,0
555,11
556,30
557,7
558,0
559,13
560,4
561,15
562,23
563,0
564,0
565,8
566,6
567,0
568,7
569,0
570,0
571,34
572,0
573,10
574,18
575,30
576,0
577,1
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,5
587,0
588,0
589,0
590,16
591,0
592,0
593,0
594,2
595,21
596,0
597,0
598,2
599,0
600,0
601,5
602,0
603,0
604,0
605,1
606,0
607,2
608,1
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,3
622,0
623,0
624,0
625,73
626,0
627,0
628,72
629,0
630,0
631,0
632,0
633,3
634,0
635,0
636,0
637,0
638,0
639,15
640,19
641,0
642,0
643,0
644,0
645,8
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,3
664,0
665,0
666,0
667,0
668,0
669,2
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,1
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,1
688,0
689,43
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,2
699,0
700,1
701,4
702,0
703,0
704,0
705,0
706,0
707,0
708,7
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,6
722,42
723,19
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,5
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,20
752,0
753,0
754,1
755,0
756,0
757,0
758,0
759,1
760,3
761,0
762,6
763,0
764,262
765,0
766,5
767,19
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,4
806,0
807,2
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,1
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,2
850,0
851,0
852,0
853,0
854,0
855,0
856,2
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,3
865,6
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,19
884,0
885,0
886,43
887,0
888,0
889,0
890,0
891,22
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,39
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,1
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,9
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,3
972,0
973,0
974,0
975,0
976,0
977,0
978,7
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,21
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,54
1011,0
1012,20
1013,0
1014,0
1015,0
1016,10
1017,0
1018,0
1019,81
1020,7
1021,0
1022,31
1023,76
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,5
1074,0
1075,2
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,2
1091,0
1092,0
1093,0
1094,0
1095,0
1096,60
1097,3
1098,11
1099,0
1100,0
1101,0
1102,4
1103,11
1104,18
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,17
1112,35
1113,17
1114,0
1115,1
1116,0
1117,0
1118,22
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,1
1126,13
1127,14
1128,2
1129,33
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,30
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,24
1193,0
1194,0
1195,4
1196,0
1197,0
1198,1
1199,0
1200,0
1201,0
1202,0
1203,2
1204,0
1205,0
1206,2
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,29
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,9
1222,355
1223,5
1224,17
1225,29
1226,5
1227,1
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,12
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,13
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,79
1267,28
1268,0
1269,0
1270,16
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,12
1279,0
1280,0
1281,0
1282,0
1283,0
1284,5
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,3
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,2
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,1
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,2
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,1
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,6
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,25
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,44
1508,10
1509,0
1510,15
1511,0
1512,45
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,5
1520,14
1521,1
1522,30
1523,45
1524,41
1525,70
1526,10
1527,8
1528,0
1529,0
1530,0
1531,10
1532,7
1533,10
1534,1
1535,2
1536,16
1537,0
1538,0
1539,0
1540,5
1541,0
1542,0
1543,10
1544,3
1545,12
1546,0
1547,1
1548,114
1549,5
1550,0
1551,2
1552,9
1553,20
1554,4
1555,0
1556,1
1557,0
1558,35
1559,0
1560,0
1561,38
1562,0
1563,0
1564,0
1565,2
1566,13
1567,0
1568,2
1569,4
1570,0
1571,0
1572,14
1573,13
1574,2
1575,14
1576,6
1577,0
1578,2
1579,8
1580,10
1581,2
1582,9
1583,7
1584,4
1585,11
1586,3
1587,17
1588,25
1589,1
1590,33
1591,10
1592,15
1593,19
1594,16
1595,10
1596,3
1597,12
1598,7
1599,0
1600,1
1601,0
1602,49
1603,0
1604,12
1605,58
1606,28
1607,0
1608,18
1609,9
1610,19
1611,0
1612,0
1613,29
1614,0
1615,0
1616,8
1617,0
1618,2
1619,56
1620,9
1621,6
1622,2
1623,7
1624,10
1625,0
1626,0
1627,40
1628,8
1629,5
1630,0
1631,43
1632,0
1633,0
1634,0
1635,5
1636,4
1637,0
1638,3
1639,0
1642,0
1794,30
1795,0
1801,0
1802,1
1803,3
1804,1
1805,4
1806,2
1807,0
1813,0
1814,1
1815,0
1816,0
1817,0
1818,7
1819,0
1820,123
1821,57
1822,11
1823,25
1824,127
1825,42
1826,0
1827,3
1828,0
1829,56
1830,21
1831,0
1832,16
1833,0
1834,0
1835,9
1836,0
1837,0
1838,68
1839,86
1840,28
1841,24
1842,6
1843,0
1844,1
1845,21
1846,6
1847,0
1848,5
1849,2
1850,68
1851,3
1852,0
1853,0
1854,5
1855,0
1856,8
1876,36
1877,9
1878,10
1879,2
1880,2
1881,7
1882,0
1883,56
1884,5
1885,12
1886,1
1887,0
1888,2
1889,58
1890,0
1891,0
1892,0
1893,0
1894,0
1895,1
1896,4
1897,21
1898,51
1899,31
1900,97
1901,23
1902,2
1903,0
1904,2
1905,51
1906,0
1907,8
1908,17
1909,0
1910,0
1911,6
1912,0
1913,6
1914,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,3
1965,0
1966,17
1967,7
1968,1
1969,20
1970,7
1971,85
1976,0
1977,7
1978,0
1979,0
1982,436
1983,0
1984,1
1985,0
1986,0
1987,80
1988,3
1989,14
1990,6
1991,53
1992,0
1993,11
1994,6
1995,22
1996,2
1997,0
1998,12
1999,14
2000,2
2001,0
2002,0
2003,13
2004,0
2005,0
2006,0
2007,8
2008,0
2009,0
2010,1
2011,4
2012,0
2013,3
2014,0
2015,0
2016,0
2017,10
2018,1
2019,23
2020,12
2021,52
2022,15
2023,0
2024,0
2025,0
2026,3
2027,20
2028,0
2029,8
2030,0
2031,0
2032,0
2033,0
2034,1
2035,25
2036,2
2037,11
2038,0
2039,8
2040,60
2041,20
2042,6
2043,20
2044,15
2045,0
2046,4
2047,18
2048,7
2049,3
2050,1
2051,0
2052,23
2053,0
2054,4
2055,0
2056,0
2057,0
2058,2
2059,0
2060,35
2061,1
2062,0
2063,19
2064,0
2065,18
2134,1
2135,0
2136,0
2137,0
2138,2
2139,1
2140,0
2141,20
2142,0
2143,0
2144,60
2145,0
2146,0
2147,0
2148,127
2149,0
2150,20
2151,7
2152,0
2153,12
2154,0
2155,0
2156,11
2157,0
2158,0
2159,12
2160,3
2161,1
2162,0
2163,11
2164,13
2165,46
2166,22
2167,58
2168,1
2169,4
2170,45
2171,23
2172,20
2173,0
2174,4
2175,0
2176,5
2177,30
2178,59
2179,18
2180,0
2181,0
2182,35
2183,0
2184,9
2185,0
2186,0
2187,22
2188,6
2189,42
2190,76
2191,0
2192,13
2193,0
2194,11
2195,17
2196,10
2197,6
2198,0
2199,0
2200,15
2201,12
2202,0
2203,8
2204,39
2205,2
2206,8
2207,45
2208,17
2209,0
2210,0
2211,0
2212,0
2213,0
2214,5
2215,11
2216,20
2217,0
2218,3
2219,17
2220,123
2221,1
2222,26
2223,17
2224,15
2225,9
2226,27
2227,39
2228,0
2229,36
2230,16
2231,0
2232,9
2233,24
2234,7
2235,36
2236,0
2237,0
2238,11
2239,16
2240,37
2241,14
2242,13
2243,0
2244,0
2245,22
2246,12
2247,0
2248,8
2249,0
2250,31
2251,6
2252,2
2253,0
2254,23
2255,0
2256,29
2257,6
2258,4
2259,10
2260,7
2261,11
2262,28
2263,11
2264,21
2265,17
2266,10
2267,21
2268,8
2269,0
2270,3
2271,0
2272,16
2273,51
2274,16
2275,6
2324,18
2336,17
2337,12
2338,0
2339,0
2340,12
2341,10
2342,0
2343,10
2344,0
2347,36
2348,2
2349,0
2350,16
2351,23
2352,46
2353,22
2354,35
2355,9
2371,0
2372,36
2373,0
2374,0
2375,16
2376,0
2377,0
2378,19
2379,5
2380,0
2381,21
2382,253
2383,156
2384,5
2385,2
2386,86
2387,0
2388,7
2389,8
2390,0
2391,3
2392,3
2393,0
2394,3
2395,0
2396,0
2397,0
2398,0
2399,4
2400,0
2401,1
2402,12
2403,2
2404,0
2405,3
2406,0
2407,45
2408,4
2409,4
2410,3
2411,3
2412,35
2413,37
2414,0
2415,7
2416,18
2417,5
2418,8
2419,1
2420,3
2421,1
2422,0
2423,19
2424,0
2425,292
2426,10
2427,1
2428,1
2429,2
2430,0
2431,3
2432,23
2433,0
2434,13
2435,56
2436,0
2443,7
2444,7
2445,9
2446,0
2447,62
2448,4
2449,11
2450,54
2451,0
2452,0
2453,4
2454,0
2455,0
2456,0
2457,0
2458,16
2459,0
2460,5
2461,5
2462,0
2463,0
2469,39
2470,11
2471,1
2472,0
2473,0
2474,0
2475,9
2476,17
2477,0
2478,3
2479,17
2480,3
2481,8
2482,5
2483,11
2484,18
2485,53
2486,6
2487,0
2488,0
2489,4
2490,35
2491,37
2492,5
2493,51
2494,65
2495,0
2496,36
2497,45
2498,18
2516,11
2517,12
2518,2
2519,0
2520,1
2521,4
2522,14
2523,26
2524,8
2525,16
2526,1
2527,14
2528,2
2529,2
2530,0
2531,30
2532,0
2533,0
2534,0
2535,1
2536,0
2537,0
2538,0
2695,0
2699,22
2700,20
2704,54
2705,0
2706,0
2708,18
2713,0
2719,0
2724,34
2733,0
2765,2
2786,4
2989,0
3105,0
3106,28
3107,0
3108,56
3109,0
3110,0
3111,1
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,1
3122,0
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3129,4
3130,42
3131,40
3132,0
3133,5
3134,38
3141,0
3142,55
3155,0
3156,6
3157,129
3158,0
3159,0
3160,16
3161,0
3162,40
3163,0
3164,6
3165,0
3166,18
3167,45
3168,1
3169,0
3170,0
3171,0
3172,12
3173,1
3174,0
3175,0
3176,22
3177,5
3178,43
3179,23
3180,43
3181,0
3182,23
3183,0
3184,1
3185,19
3186,10
3187,3
3188,8
3189,0
3190,0
3191,0
3192,0
3193,1
3194,0
3195,0
3196,1
3197,0
3198,23
3199,20
3200,0
3201,2
3202,0
3203,5
3204,88
3205,20
3206,0
3207,0
3208,2
3209,0
3210,2
3211,0
3212,1
3213,0
3214,0
3215,7
3216,0
3217,2
3218,0
3219,0
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,7
3228,0
3229,0
3230,0
3231,0
3232,0
3233,1
3234,0
3235,0
3236,5
3237,59
3238,0
3239,0
3240,0
3241,0
3242,0
3758,6
3759,0
3760,33
3761,7
3762,1
3763,2
3764,12
3765,2
3766,0
3767,0
3768,0
3769,0
3770,5
3771,0
3772,0
3773,18
3774,8
3775,0
3776,0
3777,10
3778,8
3779,2
3780,0
3781,0
3782,0
3783,2
3784,0
3785,2
3786,0
3787,1
3788,0
3789,0
3790,0
3791,4
3792,0
3793,15
3794,0
3795,2
3796,2
3797,1
3798,0
3799,2
3800,0
3801,2
3802,0
3803,0
3804,0
3805,0
3806,2
3807,0
3808,2
3809,1
3810,0
3811,0
3812,3
3813,0
3814,0
3815,6
3816,0
3817,0
3818,0
3819,5
3820,0
3821,4
3822,0
3823,0
3824,16
3825,0
3826,0
3827,1
3828,6
3829,0
3830,0
3831,0
3832,0
3833,9
3834,0
3835,0
3836,0
3837,0
3838,0
3839,2
3840,2
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,14
3850,0
3851,13
3852,0
3853,0
3854,42
3855,0
3856,0
3857,0
3858,0
3859,0
3860,0
3861,9
3862,7
3863,0
3864,0
3865,0
3866,0
3867,0
3868,51
3869,0
3870,0
3871,0
3872,0
3873,3
3874,0
3875,46
3876,0
3877,0
3878,2
3879,2
3880,0
3881,0
3882,3
3883,20
3884,0
3885,5
3886,5
3887,0
3888,0
3889,0
3890,27
3891,2
3892,1
3893,0
3894,0
3895,7
3896,0
3897,0
3898,23
3899,1
3900,0
3901,4
3902,0
3903,0
3904,30
3905,16
3906,30
3907,3
3908,0
3909,9
3910,0
3911,12
3912,0
3913,0
3914,0
3915,240
3916,10
3917,19
3918,1
3919,49
3920,1
3921,2
3922,0
3923,2
3924,0
3925,0
3926,7
3927,0
3928,14
3929,41
3930,5
3931,5
3932,5
3933,5
3934,1
3935,3
3936,33
3937,0
3938,3
3939,1
3940,3
3941,3
3942,3
3943,2
3944,79
3945,0
3946,0
4082,1
4083,2
4084,1
4085,0
4086,0
4087,0
4088,1
4089,2
4090,0
4091,2
4092,0
4093,0
4094,1
4095,11
4096,0
4097,9
4098,1
4099,0
4100,1
4101,1
4102,4
4103,0
4104,5
4105,1
4106,0
4107,1
4108,1
4109,4
4110,29
4111,0
4112,12
4113,0
4114,0
4115,0
4116,31
4117,13
4118,11
4119,0
4120,14
4121,2
4122,14
4123,1
4124,0
4125,8
4126,15
4127,28
4128,116
4129,24
4130,0
4131,0
4132,3
4133,0
4134,0
4135,21
4136,3
4137,0
4138,0
4139,0
4140,0
4141,6
4142,6
4143,4
4144,0
4145,1
4146,19
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,6
4156,4
4157,0
4158,0
4159,0
4160,0
4161,0
4162,12
4163,8
4164,16
4165,0
4166,0
4167,17
4168,7
4169,0
4170,0
4171,6
4172,28
4173,0
4174,10
4175,26
4176,8
4177,7
4178,0
4179,0
4180,0
4181,17
4182,0
4183,1
4184,70
4185,0
4186,2
4187,3
4188,0
4189,1
4190,8
4191,39
4192,0
4193,11
4194,0
4195,0
4196,0
4197,32
4198,0
4199,0
4200,0
4201,0
4202,8
4203,8
4204,28
4205,2
4206,1
4207,0
4208,12
4209,34
4210,1
4211,2
4212,6
4213,2
4214,16
4215,0
4216,0
4217,3
4218,1
4219,0
4220,1
4221,0
4222,0
4223,1
4224,0
4225,0
4226,0
4227,2
4228,11
4229,3
4230,1
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,1
4238,45
4239,5
4301,0
4302,12
4303,7
4304,0
4305,0
4306,0
4307,1
4308,3
4309,0
4310,0
4311,0
4312,318
4313,0
4314,0
4315,2
4316,0
4317,7
4318,10
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,3
4327,1
4328,6
4329,17
4330,0
4331,0
4332,112
4333,2
4334,103
4335,26
4336,0
4337,27
4338,0
4339,0
4340,0
4341,11
4342,2
4343,3
4344,0
4345,0
4346,1
4347,37
4348,10
4349,2
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,1
4357,4
4358,0
4359,14
4360,0
4361,7
4362,10
4363,2
4364,0
4365,9
4366,31
4367,0
4368,0
4369,40
4370,0
4403,50
4404,4
4405,0
4406,3
4407,25
4408,6
4409,13
4410,11
4411,50
4412,17
4413,2
4414,6
4415,22
4416,0
4417,37
4418,18
4419,0
4420,6
4421,2
4422,18
4423,1
4424,19
4425,1
4426,6
4427,9
4428,0
4429,5
4430,2
4431,7
4432,0
4433,7
4434,1
4435,4
4436,10
4437,0
4438,6
4439,0
4440,0
4441,4
4442,2
4443,2
4444,2
4445,6
4446,10
4447,0
4448,0
4449,5
4450,16
4451,26
4452,0
4453,1
4454,0
4455,0
4456,0
4457,19
4458,1
4459,50
4460,5
4461,0
4462,13
4463,6
4464,14
4465,5
4466,8
4467,1
4468,8
4469,0
4470,7
4471,1
4472,0
4473,0
4474,10
4475,4
4476,4
4477,9
4478,1
4479,12
4480,3
4481,2
4482,0
4483,0
4484,4
4485,0
4486,0
4487,0
4488,2
4489,9
4490,0
4491,15
4492,1
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,4
4501,0
4502,3
4503,0
4504,0
4505,5
4506,12
4507,0
4508,0
4509,20
4510,13
4511,0
4512,8
4513,0
4514,8
4515,23
4516,0
4517,0
4518,2
4519,0
4520,0
4521,5
4522,19
4523,3
4524,7
4525,6
4526,0
4527,8
4528,9
4529,49
4530,204
4531,0
4532,0
4533,3
4534,0
4535,0
4536,37
4537,0
4538,0
4539,0
4540,24
4541,0
4542,0
4543,22
4544,4
4545,2
4546,0
4547,19
4548,2
4549,1
4550,3
4551,11
4552,11
4553,8
4554,0
4555,0
4556,37
4557,0
4558,0
4559,3
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,1
4567,15
4568,0
4569,1
4570,0
4571,0
4572,0
4573,0
4574,1
4575,0
4576,0
4577,3
4578,0
4579,4
4580,23
4581,0
4582,0
4583,0
4584,0
4585,12
4586,15
4587,8
4588,0
4589,5
4590,0
4591,1
4592,4
4593,22
4594,0
4595,7
4696,0
4697,0
4698,1
4699,0
4700,0
4701,0
4702,19
4703,2
4704,0
4705,21
4706,1
4707,0
4708,3
4709,2
4710,1
4711,4
4712,0
4713,5
4714,11
4715,5
4716,0
4717,0
4718,2
4719,2
4720,0
4721,3
4722,9
4723,0
4724,0
4725,0
4726,0
4727,18
4728,9
4729,1
4730,0
4731,0
4732,13
4733,0
4734,2
4735,0
4736,2
4737,0
4738,0
4739,0
4740,0
4741,2
4742,2
4743,8
4744,1
4745,0
4746,16
4747,0
4748,11
4749,0
4750,0
4751,0
4752,2
4753,307
4754,6
4755,5
4756,3
4757,0
4758,0
4759,0
4760,45
4761,5
4762,0
4763,16
4764,38
4765,3
4766,4
4767,17
4768,0
4769,7
4770,0
4771,4
4772,0
4773,15
4774,9
4775,0
4776,0
4777,2
4778,0
4779,0
4780,0
4781,0
4782,0
4783,33
4784,0
4785,2
4786,5
4787,1
4788,0
4789,0
4790,0
4791,0
4792,0
4793,0
4794,0
4795,5
4796,0
4797,11
4798,0
4799,0
4800,0
4801,1
4802,0
4803,0
4804,1
4805,4
4806,2
4807,2
4808,0
4809,1
4810,0
4811,0
4812,0
4813,0
4814,2
4815,16
